Label (Grouping),2018_United_States_Estimate,2018_United_States_Margin_of_Error,2018_United_States_Percent,2018_United_States_Percent_Margin_of_Error,2019_United_States_Estimate,2019_United_States_Margin_of_Error,2019_United_States_Percent,2019_United_States_Percent_Margin_of_Error,2020_United_States_Estimate,2020_United_States_Margin_of_Error,2020_United_States_Percent,2020_United_States_Percent_Margin_of_Error,2021_United_States_Estimate,2021_United_States_Margin_of_Error,2021_United_States_Percent,2021_United_States_Percent_Margin_of_Error,2022_United_States_Estimate,2022_United_States_Margin_of_Error,2022_United_States_Percent,2022_United_States_Percent_Margin_of_Error,2023_United_States_Estimate,2023_United_States_Margin_of_Error,2023_United_States_Percent,2023_United_States_Percent_Margin_of_Error
"$10,000 to $14,999","5,507,051","±15,243",4.6%,±0.1,"5,189,583","±15,224",4.3%,±0.1,"5,020,097","±17,141",4.1%,±0.1,"4,848,344","±17,701",3.9%,±0.1,"4,743,710","±20,611",3.8%,±0.1,"4,531,954","±20,357",3.6%,±0.1
"$100,000 to $149,999","17,533,125","±82,756",14.6%,±0.1,"18,286,811","±84,253",15.1%,±0.1,"19,128,938","±77,196",15.6%,±0.1,"20,237,972","±81,221",16.3%,±0.1,"21,466,924","±74,906",17.1%,±0.1,"22,198,277","±77,858",17.4%,±0.1
"$15,000 to $24,999","11,146,961","±22,081",9.3%,±0.1,"10,760,144","±24,492",8.9%,±0.1,"10,359,700","±25,168",8.5%,±0.1,"9,620,321","±23,312",7.8%,±0.1,"8,823,088","±26,114",7.0%,±0.1,"8,370,687","±25,223",6.6%,±0.1
"$150,000 to $199,999","7,513,313","±42,617",6.3%,±0.1,"8,173,563","±49,077",6.8%,±0.1,"8,688,154","±41,715",7.1%,±0.1,"9,694,986","±42,381",7.8%,±0.1,"11,075,396","±50,946",8.8%,±0.1,"11,843,136","±53,030",9.3%,±0.1
"$200,000 or more","8,355,566","±47,620",7.0%,±0.1,"9,264,390","±54,033",7.7%,±0.1,"10,103,691","±51,548",8.3%,±0.1,"11,729,691","±59,924",9.5%,±0.1,"14,348,087","±70,248",11.4%,±0.1,"16,009,609","±81,051",12.6%,±0.1
"$25,000 to $34,999","11,117,434","±22,162",9.3%,±0.1,"10,792,134","±22,721",8.9%,±0.1,"10,569,484","±29,382",8.6%,±0.1,"10,140,962","±23,689",8.2%,±0.1,"9,309,426","±28,100",7.4%,±0.1,"8,726,561","±23,313",6.8%,±0.1
"$35,000 to $49,999","15,124,821","±27,990",12.6%,±0.1,"14,822,045","±27,053",12.3%,±0.1,"14,690,382","±33,151",12.0%,±0.1,"14,162,768","±33,279",11.4%,±0.1,"13,463,922","±28,784",10.7%,±0.1,"13,308,310","±35,328",10.4%,±0.1
"$50,000 to $74,999","20,910,222","±49,354",17.5%,±0.1,"20,789,890","±43,285",17.2%,±0.1,"21,034,779","±45,045",17.2%,±0.1,"20,845,331","±39,943",16.8%,±0.1,"20,228,418","±37,019",16.1%,±0.1,"20,077,013","±38,517",15.7%,±0.1
"$75,000 to $99,999","14,937,330","±47,276",12.5%,±0.1,"15,374,617","±51,444",12.7%,±0.1,"15,613,243","±47,722",12.8%,±0.1,"15,895,589","±44,008",12.8%,±0.1,"16,085,302","±41,834",12.8%,±0.1,"16,202,717","±39,481",12.7%,±0.1
"Less than $10,000","7,584,305","±18,464",6.3%,±0.1,"7,302,871","±18,046",6.0%,±0.1,"7,145,751","±24,748",5.8%,±0.1,"6,835,028","±25,393",5.5%,±0.1,"6,192,080","±22,306",4.9%,±0.1,"6,214,601","±26,414",4.9%,±0.1
Mean household income (dollars),"84,938",±164,(X),(X),"88,607",±188,(X),(X),"91,547",±157,(X),(X),"97,196",±185,(X),(X),"105,833",±190,(X),(X),"110,491",±204,(X),(X)
Median household income (dollars),"60,293",±140,(X),(X),"62,843",±135,(X),(X),"64,994",±128,(X),(X),"69,021",±146,(X),(X),"75,149",±152,(X),(X),"78,538",±176,(X),(X)
Total households,"119,730,128","±232,429","119,730,128",(X),"120,756,048","±236,892","120,756,048",(X),"122,354,219","±211,970","122,354,219",(X),"124,010,992","±196,755","124,010,992",(X),"125,736,353","±198,714","125,736,353",(X),"127,482,865","±208,633","127,482,865",(X)
